date	account_id	campaign_id	ad_id	last_updated	created	impressions	clicks	conversion	revenue	cost
2020-01-04	a11	c12a11	10076	2020-02-02 12:21:05	2020-02-02 12:21:05	84241	823	93	60.4211287854338	13.3022847181662
2020-01-04	a11	c12a11	10077	2020-02-02 12:21:05	2020-02-02 12:21:05	68881	398	98	14.9482114775796	0.286258524417066
2020-01-04	a11	c12a11	10078	2020-02-02 12:21:05	2020-02-02 12:21:05	72980	425	71	92.6106485038114	20.2381408401943
2020-01-04	a11	c12a11	10079	2020-02-02 12:21:05	2020-02-02 12:21:05	24237	738	90	77.8898970121005	22.476576837933
2020-01-04	a11	c12a11	10080	2020-02-02 12:21:05	2020-02-02 12:21:05	65752	911	76	49.2543683616698	24.6276843243407
2020-01-04	a11	c13a11	10081	2020-02-02 12:21:05	2020-02-02 12:21:05	6515	210	44	87.1221495732303	22.0654766410894
2020-01-04	a11	c13a11	10082	2020-02-02 12:21:05	2020-02-02 12:21:05	69089	886	54	46.5519983538203	17.7770084318598
2020-01-04	a11	c13a11	10083	2020-02-02 12:21:05	2020-02-02 12:21:05	7798	765	88	24.9197580967656	9.59495183061573
2020-01-04	a11	c13a11	10084	2020-02-02 12:21:05	2020-02-02 12:21:05	93392	569	40	51.7240213471111	28.4993187424258
2020-01-04	a11	c13a11	10085	2020-02-02 12:21:05	2020-02-02 12:21:05	85640	765	15	90.685251118003	29.7915755909828
2020-01-04	a11	c13a11	10086	2020-02-02 12:21:05	2020-02-02 12:21:05	46980	617	46	13.7511987768818	41.3541606819975
2020-01-04	a11	c13a11	10087	2020-02-02 12:21:05	2020-02-02 12:21:05	84968	715	35	69.2609223859668	20.0410754513187
2020-01-04	a11	c13a11	10088	2020-02-02 12:21:05	2020-02-02 12:21:05	72059	783	30	42.1048845360544	47.3604202956708
2020-01-04	a11	c13a11	10089	2020-02-02 12:21:05	2020-02-02 12:21:05	30776	532	61	96.8006893511865	0.20625656480261
2020-01-04	a11	c13a11	10090	2020-02-02 12:21:05	2020-02-02 12:21:05	82771	506	74	93.6690242931568	43.0904400735583
2020-01-04	a11	c14a11	10091	2020-02-02 12:21:05	2020-02-02 12:21:05	98178	928	13	26.9533067135854	17.786071993311
2020-01-04	a11	c14a11	10092	2020-02-02 12:21:05	2020-02-02 12:21:05	69144	792	44	24.2933811267341	13.650575985038
2020-01-04	a11	c14a11	10093	2020-02-02 12:21:05	2020-02-02 12:21:05	19379	654	97	68.2512081546016	13.5226252318931
2020-01-04	a11	c14a11	10094	2020-02-02 12:21:05	2020-02-02 12:21:05	87261	484	87	92.162411190645	4.07723412107548
2020-01-04	a11	c14a11	10095	2020-02-02 12:21:05	2020-02-02 12:21:05	9462	835	74	22.4530016176649	43.2690025508725
2020-01-04	a11	c14a11	10096	2020-02-02 12:21:05	2020-02-02 12:21:05	18899	718	25	38.4519258227441	31.6734607944607
2020-01-04	a11	c14a11	10097	2020-02-02 12:21:05	2020-02-02 12:21:05	23541	929	29	29.305959692833	17.5686774857196
2020-01-04	a11	c14a11	10098	2020-02-02 12:21:05	2020-02-02 12:21:05	5302	751	39	98.2151807277534	23.686646681133
2020-01-04	a11	c14a11	10099	2020-02-02 12:21:05	2020-02-02 12:21:05	50739	455	65	39.7876488230134	42.114761631058
2020-01-04	a11	c14a11	10100	2020-02-02 12:21:05	2020-02-02 12:21:05	51507	720	93	56.2609947082871	0.221842271379122
2020-01-05	a11	c10a11	10051	2020-02-02 12:21:05	2020-02-02 12:21:05	13495	996	46	65.0887578097585	14.1396680446992
2020-01-05	a11	c10a11	10052	2020-02-02 12:21:05	2020-02-02 12:21:05	46563	257	21	89.0326517583023	31.8957768296338
2020-01-05	a11	c10a11	10053	2020-02-02 12:21:05	2020-02-02 12:21:05	87859	653	99	30.877778693511	40.0103662349332
2020-01-05	a11	c10a11	10054	2020-02-02 12:21:05	2020-02-02 12:21:05	43284	596	21	34.4557777207604	45.3583839095004
2020-01-05	a11	c10a11	10055	2020-02-02 12:21:05	2020-02-02 12:21:05	26516	570	58	71.7888059894502	15.2873156430606
2020-01-05	a11	c10a11	10056	2020-02-02 12:21:05	2020-02-02 12:21:05	95277	393	35	6.01418791618859	6.46358861423265
2020-01-05	a11	c10a11	10057	2020-02-02 12:21:05	2020-02-02 12:21:05	55806	610	27	83.9419992565839	19.874354647414
2020-01-05	a11	c10a11	10058	2020-02-02 12:21:05	2020-02-02 12:21:05	61616	829	18	80.8356969528066	44.1867217394462
2020-01-05	a11	c10a11	10059	2020-02-02 12:21:05	2020-02-02 12:21:05	24121	507	9	3.63556211983578	7.83124775990436
2020-01-05	a11	c10a11	10060	2020-02-02 12:21:05	2020-02-02 12:21:05	30030	586	74	36.1723522824106	48.4511230599373
2020-01-05	a11	c11a11	10061	2020-02-02 12:21:05	2020-02-02 12:21:05	49991	286	43	27.8028174432939	21.0425136941683
2020-01-05	a11	c11a11	10062	2020-02-02 12:21:05	2020-02-02 12:21:05	93572	536	52	35.8146364036084	24.5099330202257
2020-01-05	a11	c11a11	10063	2020-02-02 12:21:05	2020-02-02 12:21:05	48020	880	20	98.0500878757099	8.22940450544907
2020-01-05	a11	c11a11	10064	2020-02-02 12:21:05	2020-02-02 12:21:05	19596	533	72	27.8226925189713	22.8674966715591
2020-01-05	a11	c11a11	10065	2020-02-02 12:21:05	2020-02-02 12:21:05	52426	792	16	80.6663599706564	21.1514480976162
2020-01-05	a11	c11a11	10066	2020-02-02 12:21:05	2020-02-02 12:21:05	84271	931	23	5.10361348516476	9.31874975064711
2020-01-05	a11	c11a11	10067	2020-02-02 12:21:05	2020-02-02 12:21:05	51961	806	10	39.9716128781306	1.48686801618285
2020-01-05	a11	c11a11	10068	2020-02-02 12:21:05	2020-02-02 12:21:05	36001	108	5	49.0134363290916	20.6294684301268
2020-01-05	a11	c11a11	10070	2020-02-02 12:21:05	2020-02-02 12:21:05	5726	904	39	22.9296673661702	9.34812054473354
2020-01-05	a11	c12a11	10071	2020-02-02 12:21:05	2020-02-02 12:21:05	87708	795	46	71.3579137210538	39.2794160820914
2020-01-05	a11	c12a11	10072	2020-02-02 12:21:05	2020-02-02 12:21:05	73410	748	17	20.6683697275204	7.93930779115265
2020-01-05	a11	c12a11	10073	2020-02-02 12:21:05	2020-02-02 12:21:05	16826	512	64	81.5019808623483	37.8248432594467
2020-01-05	a11	c12a11	10074	2020-02-02 12:21:05	2020-02-02 12:21:05	14253	461	19	69.6303114619247	29.2254222925871
2020-01-05	a11	c12a11	10075	2020-02-02 12:21:05	2020-02-02 12:21:05	6174	887	94	86.1251403047354	14.4764141014202
2020-01-05	a11	c12a11	10076	2020-02-02 12:21:05	2020-02-02 12:21:05	63037	404	4	43.452794544144	27.8603784171214
2020-01-05	a11	c12a11	10077	2020-02-02 12:21:05	2020-02-02 12:21:05	82998	401	69	34.7028631878564	11.7053807301938
2020-01-05	a11	c12a11	10079	2020-02-02 12:21:05	2020-02-02 12:21:05	19656	265	21	38.6904510849577	13.9326511015802
2020-01-05	a11	c12a11	10080	2020-02-02 12:21:05	2020-02-02 12:21:05	15424	912	47	64.8545714397238	8.50208341539934
2020-01-05	a11	c13a11	10081	2020-02-02 12:21:05	2020-02-02 12:21:05	86112	117	18	19.7498458529589	39.7734018693554
2020-01-05	a11	c13a11	10082	2020-02-02 12:21:05	2020-02-02 12:21:05	79895	324	59	1.9247622703783	21.8420139149958
2020-01-05	a11	c13a11	10083	2020-02-02 12:21:05	2020-02-02 12:21:05	78850	183	82	61.488075769268	37.6766419213622
2020-01-05	a11	c13a11	10084	2020-02-02 12:21:05	2020-02-02 12:21:05	26100	340	52	76.6236611067428	14.3434912731608
2020-01-05	a11	c13a11	10085	2020-02-02 12:21:05	2020-02-02 12:21:05	51497	847	42	61.6905219208871	12.931968557151
2020-01-05	a11	c13a11	10086	2020-02-02 12:21:05	2020-02-02 12:21:05	30753	654	76	44.8425889224012	35.7515405098682
2020-01-05	a11	c13a11	10087	2020-02-02 12:21:05	2020-02-02 12:21:05	37403	884	34	72.6004970598037	6.56913221188315
2020-01-05	a11	c13a11	10088	2020-02-02 12:21:05	2020-02-02 12:21:05	13762	672	50	53.2070024186778	48.9458196093076
2020-01-05	a11	c13a11	10089	2020-02-02 12:21:05	2020-02-02 12:21:05	51170	914	57	97.7830361098904	34.1521993438491
2020-01-05	a11	c13a11	10090	2020-02-02 12:21:05	2020-02-02 12:21:05	5820	840	69	68.3171865848439	32.321548476965
2020-01-05	a11	c14a11	10091	2020-02-02 12:21:05	2020-02-02 12:21:05	44392	705	63	62.4987681687338	8.9076847577969
2020-01-05	a11	c14a11	10092	2020-02-02 12:21:05	2020-02-02 12:21:05	97215	406	70	39.4216348135013	44.0106297116776
2020-01-05	a11	c14a11	10093	2020-02-02 12:21:05	2020-02-02 12:21:05	64826	729	78	64.071628481183	33.3698064477042
2020-01-05	a11	c14a11	10094	2020-02-02 12:21:05	2020-02-02 12:21:05	63363	814	71	28.8465178240307	4.3681094443277
2020-01-05	a11	c14a11	10095	2020-02-02 12:21:05	2020-02-02 12:21:05	72287	734	6	30.3842492077426	19.9562963191216
2020-01-05	a11	c14a11	10096	2020-02-02 12:21:05	2020-02-02 12:21:05	85556	882	73	21.8587968600256	49.8030934481896
2020-01-05	a11	c14a11	10097	2020-02-02 12:21:05	2020-02-02 12:21:05	64794	729	74	14.8614300949785	34.2290772284516
2020-01-05	a11	c14a11	10098	2020-02-02 12:21:05	2020-02-02 12:21:05	14725	521	63	71.9828298650602	20.2886513295996
2020-01-05	a11	c14a11	10099	2020-02-02 12:21:05	2020-02-02 12:21:05	20634	325	40	9.3039806975536	15.3955703440102
2020-01-05	a11	c14a11	10100	2020-02-02 12:21:05	2020-02-02 12:21:05	41092	709	22	31.148283477476	48.5656459110629


The bookmark:

eyJGcmFnbWVudHMiOlt7InRhYmxlTmFtZSI6Im1ldHJpY3MiLCJpbmRleE5hbWUiOiJhY2NvdW50X2RhdGUiLCJQYXRoIjp7ImFjY291bnRfaWQiOiJhMTEiLCJkYXRlIjoiMjAyMC0wMS0wNSIsImFkX2lkIjoiMTAxMDAifX1dfQ==
