date	account_id	campaign_id	ad_id	last_updated	created	impressions	clicks	conversion	revenue	cost
2020-01-04	a11	c13a11	ad1000c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	6515	210	44	87.12214957323026	22.06547664108941
2020-01-04	a11	c13a11	ad1003c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	93392	569	40	51.724021347111105	28.499318742425793
2020-01-04	a11	c14a11	ad1007c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	5302	751	39	98.2151807277534	23.686646681133027
2020-01-04	a11	c13a11	ad1006c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	84968	715	35	69.26092238596684	20.041075451318676
2020-01-04	a11	c13a11	ad1007c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	72059	783	30	42.1048845360544	47.36042029567082
2020-01-04	a11	c14a11	ad1006c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	23541	929	29	29.305959692832996	17.56867748571964
2020-01-04	a11	c14a11	ad1005c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	18899	718	25	38.45192582274411	31.673460794460706
2020-01-04	a11	c11a11	ad1001c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	10256	962	24	40.097159445331044	37.66439698527772
2020-01-04	a11	c10a11	ad1001c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	56271	307	22	3.625473661173821	4.200645235460552
2020-01-04	a11	c10a11	ad1000c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	28915	984	16	96.96441893324462	17.9250266952091
2020-01-04	a11	c12a11	ad1003c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	72881	667	16	8.47297693065972	40.04524186721316
2020-01-04	a11	c12a11	ad1001c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	88171	894	15	99.29702142220783	41.02585787932661
2020-01-04	a11	c13a11	ad1004c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	85640	765	15	90.68525111800304	29.791575590982834
2020-01-04	a11	c14a11	ad1000c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	98178	928	13	26.953306713585416	17.78607199331097
2020-01-04	a11	c10a11	ad1006c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	96744	237	10	64.52185146721166	26.4632439596873
2020-01-04	a11	c10a11	ad1004c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	99453	234	10	36.73497784730744	48.3100762350066
2020-01-04	a11	c12a11	ad1004c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	25126	950	9	24.960291769802705	3.7463297386403798
2020-01-04	a11	c11a11	ad1007c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	13948	442	3	50.126962619892765	48.97233725011923
2020-01-04	a11	c11a11	ad1005c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	15191	278	1	37.22826840226924	39.123208000847704
2020-01-04	a11	c11a11	ad1003c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	30081	677	1	18.386670722806205	29.615106959648013
2020-01-05	a10	c12a10	ad1007c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	51957	957	87	21.038961234054977	12.178245262325856
2020-01-05	a10	c12a10	ad1008c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	15055	222	87	79.76980939496765	11.080446239132643
2020-01-05	a10	c12a10	ad1003c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	38370	179	86	49.42793424680267	24.78609521630504
2020-01-05	a10	c12a10	ad1000c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	19399	450	84	1.5426666017354775	40.622310312754614
2020-01-05	a10	c10a10	ad1008c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	9464	494	79	6.594038897470589	4.932139210837027
2020-01-05	a10	c13a10	ad1008c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	89261	910	78	4.832442526161876	20.471577635254516
2020-01-05	a10	c14a10	ad1005c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	76668	721	76	28.96401273504086	35.62874232215283
2020-01-05	a10	c13a10	ad1002c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	44557	505	76	41.64379320183946	36.7304458686758
2020-01-05	a10	c10a10	ad1002c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	10788	131	75	79.75897815998596	39.02356414544562
2020-01-05	a10	c11a10	ad1008c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	37180	434	72	53.6669839889123	49.36623701330565
2020-01-05	a10	c11a10	ad1004c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	95145	323	72	56.73875522647926	36.29677770021221
2020-01-05	a10	c13a10	ad1003c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	74946	142	71	73.09371734647719	17.342996162987777
2020-01-05	a10	c10a10	ad1006c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	59874	433	69	58.340408121394184	10.940239862976707
2020-01-05	a10	c11a10	ad1007c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	41715	453	69	62.7675647208316	33.73961240692977
2020-01-05	a10	c12a10	ad1004c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	84349	530	59	5.92680662215073	21.466518087064156
2020-01-05	a10	c13a10	ad1009c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	29781	151	57	8.852555001551545	7.399898794200224
2020-01-05	a10	c10a10	ad1007c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	13477	753	57	93.17350741157937	22.182893134738734
2020-01-05	a10	c12a10	ad1001c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	53524	541	56	57.11622389830473	13.37308851693435
2020-01-05	a10	c13a10	ad1001c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	65208	227	54	78.04588776922128	25.73002489550506
2020-01-05	a10	c10a10	ad1003c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	67355	852	53	76.92579048542576	33.67323471869958
2020-01-05	a10	c13a10	ad1000c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	65026	823	50	7.687949299667007	33.49263185332186
2020-01-05	a10	c14a10	ad1006c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	95543	232	50	45.86754168657006	46.725267729128376
2020-01-05	a10	c14a10	ad1001c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	93955	869	47	68.29160022004116	24.065089772485702
2020-01-05	a10	c14a10	ad1009c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	71277	375	43	28.86780655424474	19.072847356588042
2020-01-05	a10	c14a10	ad1004c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	75361	255	41	52.35595742815917	39.88250412041438
2020-01-05	a10	c12a10	ad1002c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	38161	638	40	40.29069735682136	2.095650277145044
2020-01-05	a10	c11a10	ad1005c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	99700	372	39	58.607957399733344	14.452695504041714
2020-01-05	a10	c14a10	ad1002c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	55950	373	39	61.088798968628424	21.823338149964503
2020-01-05	a10	c12a10	ad1006c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	18402	679	36	65.97937190252327	22.692106046104854
2020-01-05	a10	c12a10	ad1005c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	3836	676	35	24.060259258402635	16.898500950494082
2020-01-05	a10	c11a10	ad1000c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	43679	685	28	80.3272560612891	14.162046887987314
2020-01-05	a10	c13a10	ad1006c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	62313	945	26	16.067443236740047	45.64506339172137
2020-01-05	a10	c11a10	ad1006c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	49964	799	26	89.64843106905391	34.45468357971622
2020-01-05	a10	c14a10	ad1007c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	90239	264	26	3.830492218877418	16.257723591410425
2020-01-05	a10	c10a10	ad1009c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	84880	681	23	8.003583600746273	44.41234210711547
2020-01-05	a10	c11a10	ad1002c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	98080	895	23	17.326521834976283	2.323927964234691
2020-01-05	a10	c10a10	ad1001c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	74781	360	21	62.51143252593998	39.08750107003725
2020-01-05	a10	c11a10	ad1003c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	23893	867	21	50.982512138310135	49.16448530236468
2020-01-05	a10	c12a10	ad1009c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	13708	994	19	78.00816352386408	41.45496834137243
2020-01-05	a10	c11a10	ad1009c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	86287	212	16	70.29157861615138	15.15591934563402
2020-01-05	a10	c10a10	ad1004c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	82988	101	14	80.94918717674408	34.45101356341085
2020-01-05	a10	c10a10	ad1005c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	86210	704	12	24.173888156271488	14.684156917354166
2020-01-05	a10	c14a10	ad1008c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	17897	810	10	14.176750143140904	3.7978063588020423
2020-01-05	a10	c14a10	ad1000c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	62316	873	10	13.988055574702123	14.36702272126778
2020-01-05	a10	c13a10	ad1005c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	30196	138	9	36.53462591419678	9.097530836750535
2020-01-05	a10	c11a10	ad1001c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	97059	826	9	33.89124359651061	40.29978597084982
2020-01-05	a10	c13a10	ad1007c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	11530	428	6	42.4129256244809	26.685872197470566
2020-01-05	a10	c13a10	ad1004c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	96622	191	4	68.79836873561068	27.66826163403143
2020-01-05	a10	c10a10	ad1000c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	83457	894	3	15.265285743058326	29.632127042688488
2020-01-05	a10	c14a10	ad1003c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	94973	693	1	24.621352238869925	8.538828002539848
2020-01-05	a11	c10a11	ad1002c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	87859	653	99	30.877778693511047	40.0103662349332
2020-01-05	a11	c12a11	ad1004c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	6174	887	94	86.12514030473545	14.476414101420163
2020-01-05	a11	c13a11	ad1002c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	78850	183	82	61.488075769268015	37.67664192136221
2020-01-05	a11	c14a11	ad1002c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	64826	729	78	64.07162848118303	33.36980644770423
2020-01-05	a11	c13a11	ad1005c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	30753	654	76	44.842588922401234	35.7515405098682
2020-01-05	a11	c14a11	ad1006c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	64794	729	74	14.861430094978505	34.22907722845165
2020-01-05	a11	c10a11	ad1009c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	30030	586	74	36.17235228241065	48.45112305993732
2020-01-05	a11	c14a11	ad1005c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	85556	882	73	21.858796860025638	49.80309344818959
2020-01-05	a11	c11a11	ad1003c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	19596	533	72	27.822692518971255	22.867496671559053
2020-01-05	a11	c12a11	ad1007c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	2294	494	72	87.77787414741603	29.01865259232868
2020-01-05	a11	c14a11	ad1003c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	63363	814	71	28.84651782403072	4.368109444327704
2020-01-05	a11	c14a11	ad1001c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	97215	406	70	39.42163481350133	44.01062971167761
2020-01-05	a11	c13a11	ad1009c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	5820	840	69	68.31718658484387	32.321548476964956
2020-01-05	a11	c12a11	ad1006c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	82998	401	69	34.702863187856444	11.70538073019375
2020-01-05	a11	c12a11	ad1002c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	16826	512	64	81.50198086234833	37.824843259446716
2020-01-05	a11	c14a11	ad1000c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	44392	705	63	62.49876816873381	8.9076847577969
2020-01-05	a11	c14a11	ad1007c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	14725	521	63	71.98282986506021	20.288651329599624
2020-01-05	a11	c13a11	ad1001c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	79895	324	59	1.9247622703783038	21.842013914995835
2020-01-05	a11	c10a11	ad1004c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	26516	570	58	71.78880598945022	15.287315643060634
2020-01-05	a11	c13a11	ad1008c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	51170	914	57	97.78303610989035	34.15219934384906
2020-01-05	a11	c13a11	ad1003c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	26100	340	52	76.62366110674276	14.343491273160788
2020-01-05	a11	c11a11	ad1008c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	4766	157	52	68.62465737789155	0.2888609190885261
2020-01-05	a11	c11a11	ad1001c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	93572	536	52	35.81463640360843	24.509933020225695
2020-01-05	a11	c13a11	ad1007c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	13762	672	50	53.20700241867778	48.9458196093076
2020-01-05	a11	c12a11	ad1009c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	15424	912	47	64.85457143972376	8.502083415399344
2020-01-05	a11	c10a11	ad1000c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	13495	996	46	65.08875780975853	14.139668044699203
2020-01-05	a11	c12a11	ad1000c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	87708	795	46	71.35791372105382	39.27941608209136
2020-01-05	a11	c11a11	ad1000c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	49991	286	43	27.802817443293897	21.042513694168306
2020-01-05	a11	c13a11	ad1004c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	51497	847	42	61.690521920887065	12.93196855715102
2020-01-05	a11	c14a11	ad1008c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	20634	325	40	9.303980697553596	15.395570344010167
2020-01-05	a11	c11a11	ad1009c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	5726	904	39	22.92966736617017	9.348120544733536
2020-01-05	a11	c10a11	ad1005c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	95277	393	35	6.014187916188588	6.463588614232646
2020-01-05	a11	c13a11	ad1006c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	37403	884	34	72.60049705980369	6.569132211883148
2020-01-05	a11	c10a11	ad1006c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	55806	610	27	83.94199925658387	19.87435464741399
2020-01-05	a11	c11a11	ad1005c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	84271	931	23	5.10361348516476	9.318749750647113
2020-01-05	a11	c14a11	ad1009c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	41092	709	22	31.148283477475996	48.5656459110629
2020-01-05	a11	c12a11	ad1008c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	19656	265	21	38.690451084957665	13.932651101580193
2020-01-05	a11	c10a11	ad1003c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	43284	596	21	34.45577772076045	45.35838390950038
2020-01-05	a11	c10a11	ad1001c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	46563	257	21	89.03265175830231	31.89577682963376
2020-01-05	a11	c11a11	ad1002c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	48020	880	20	98.0500878757099	8.22940450544907
2020-01-05	a11	c12a11	ad1003c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	14253	461	19	69.63031146192472	29.225422292587076
2020-01-05	a11	c13a11	ad1000c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	86112	117	18	19.7498458529589	39.773401869355425
2020-01-05	a11	c10a11	ad1007c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	61616	829	18	80.83569695280664	44.18672173944615
2020-01-05	a11	c12a11	ad1001c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	73410	748	17	20.668369727520446	7.939307791152647
2020-01-05	a11	c11a11	ad1004c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	52426	792	16	80.66635997065639	21.151448097616175
2020-01-05	a11	c11a11	ad1006c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	51961	806	10	39.97161287813057	1.4868680161828491
2020-01-05	a11	c10a11	ad1008c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	24121	507	9	3.6355621198357833	7.831247759904363
2020-01-05	a11	c14a11	ad1004c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	72287	734	6	30.38424920774263	19.956296319121634
2020-01-05	a11	c11a11	ad1007c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	36001	108	5	49.01343632909164	20.629468430126767
2020-01-05	a11	c12a11	ad1005c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	63037	404	4	43.45279454414398	27.860378417121424
